"","loss","accuracy","val_loss","val_accuracy","initial_adjoint","terminal_adjoint","val_initial_adjoint","val_terminal_adjoint","architecture","dataset","permute","pad_length","orientation","dim","epochs","learning_rate","task","time_horizon","output_dim","baseline","identifier","terminal_epoch_flag","total_epochs","log_lr","treatment","hyperparameters","full.treatment","response"
"361317",1.00319277862582e-06,1,1.00319277862582e-06,0.834587097167969,0.000107049454527441,9.44867042562692e-06,0.687564373016357,0.0637396201491356,"unicornn","imdb","True",0,"None",256,25,0.001,"imdb-None-True",500,2,0.5,"6467e2b2-a37f-40ef-a632-ccd95c3622b2",1,25,-6.90775527898214,"0.001-256-25-imdb-None-True","0.001-256-25","unicornn-0.001-256-25-imdb-None-True",0.865990158136877
"361342",1.77039112259081e-06,1,1.77039112259081e-06,0.835587382316589,0.000162074851687066,1.76993107743328e-05,0.602160632610321,0.0670664235949516,"unicornn","imdb","True",0,"None",256,25,0.001,"imdb-None-True",500,2,0.5,"06c17e48-a672-450e-8548-69b1e2669a23",1,25,-6.90775527898214,"0.001-256-25-imdb-None-True","0.001-256-25","unicornn-0.001-256-25-imdb-None-True",0.868579131535337
"361367",1.59718649683782e-06,1,1.59718649683782e-06,0.83222633600235,0.000153924804180861,1.58049824676709e-05,0.628390073776245,0.0664752870798111,"unicornn","imdb","True",0,"None",256,25,0.001,"imdb-None-True",500,2,0.5,"7658432d-3976-4f8b-bcd2-dd0b14a18666",1,25,-6.90775527898214,"0.001-256-25-imdb-None-True","0.001-256-25","unicornn-0.001-256-25-imdb-None-True",0.859879952595653
"361392",0.00899974629282951,0.996798992156982,0.00899974629282951,0.836707770824432,0.304477244615555,0.0487929731607437,0.406733393669128,0.0717215240001678,"unicornn","imdb","True",0,"None",256,25,0.001,"imdb-None-True",500,2,0.5,"e86c4595-5548-42f0-baa9-6f3fb5cc8410",1,25,-6.90775527898214,"0.001-256-25-imdb-None-True","0.001-256-25","unicornn-0.001-256-25-imdb-None-True",0.871478960695799
"443692",1.05009831941061e-07,1,1.05009831941061e-07,0.804697513580322,6.42141117168649e-07,5.28105829289416e-07,0.0920894220471382,0.0754388049244881,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"346595fe-5602-469b-ab23-e49c1c682940",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.909362367128317
"444093",5.63655021323939e-07,1,5.63655021323939e-07,0.820062398910522,6.99741485732375e-06,2.70418513537152e-06,0.163357496261597,0.0719537734985352,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"e4e0d246-599d-48e5-9747-a4846111bafc",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.955218496147377
"447132",1.0686486348277e-05,1,1.0686486348277e-05,0.813620328903198,9.12842369871214e-05,7.2339091275353e-05,0.0973074734210968,0.0769937112927437,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"a9a0a816-d605-44f4-8cff-b78dee675cd6",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.935992293864888
"455281",8.57498093864706e-07,1,8.57498093864706e-07,0.819702327251434,9.29134785110364e-06,4.97324117532116e-06,0.133914828300476,0.0733926147222519,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"9ebfb52f-0811-4cda-b24e-20142de78d0f",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.95414387098094
"459540",0.00671897456049919,0.99795937538147,0.00671897456049919,0.819782316684723,0.414767563343048,0.0437618717551231,0.477548778057098,0.0673127174377441,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"4bb23471-d30a-4ab5-8bfa-7bf6ae306bf9",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.954382597511872
"463007",0.0168218147009611,0.993717968463898,0.0168218147009611,0.802376747131348,0.396927416324615,0.0852126851677895,0.241445973515511,0.0772918090224266,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"69ada996-0bdd-456f-b415-6f7458c368db",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.902436095736099
"464008",5.30468105353066e-06,1,5.30468105353066e-06,0.80121636390686,7.39417664590292e-05,3.58070683432743e-05,0.159752488136292,0.0789218842983246,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"5974c484-ad20-4dc4-ac47-5297c9279855",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.898972960039989
"467388",2.37687527260277e-05,1,2.37687527260277e-05,0.819542229175568,0.000505461706779897,0.000129745676531456,0.259396433830261,0.078737810254097,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"12291cd0-5a57-4722-a6fd-914fb1ec5d9f",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.953666062141832
"476326",1.42360647714668e-06,1,1.42360647714668e-06,0.822783291339874,2.37489639403066e-05,7.39989127396257e-06,0.208101853728294,0.073633149266243,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"8a8db94d-a4f2-4225-9e86-0a1f0456b90c",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.963338933860121
"481095",0.0074467328377068,0.997439205646515,0.0074467328377068,0.822303116321564,0.202290922403336,0.0448947958648205,0.259499192237854,0.0614465922117233,"antisymmetric","imdb","False",1000,"post",256,50,0.001,"imdb-post-False",1500,2,0.5,"b034ce5b-42fd-470b-842a-fa82aca93343",1,50,-6.90775527898214,"0.001-256-50-imdb-post-False","0.001-256-50","antisymmetric-0.001-256-50-imdb-post-False",0.961905863120042
"417872",0.041526485234499,0.996318817138672,0.041526485234499,0.828585147857666,0.0138220135122538,0.0262924525886774,0.00659339968115091,0.0125115634873509,"exponential","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"9d6f2cfc-2601-4303-8411-da9482f041fa",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","exponential-1e-05-256-50-imdb-post-False",0.980654434452045
"423009",0.0728928968310356,0.989596664905548,0.0728928968310356,0.802776873111725,0.0203914772719145,0.0325878411531448,0.00822070799767971,0.012859096750617,"exponential","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"7c13f3e5-23a8-40b5-b9db-c879899f0238",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","exponential-1e-05-256-50-imdb-post-False",0.903630262056624
"723012",0.102694980800152,0.986475646495819,0.102694980800152,0.651688516139984,0.0259301662445068,0.0456400625407696,0.0134087242186069,0.0231582205742598,"exponential","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"c0678072-0358-43af-9004-dc97f2088831",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","exponential-1e-05-256-50-imdb-post-False",0.45271071129655
"988994",0.0851927474141121,0.995558559894562,0.0851927474141121,0.601872622966766,0.0228263176977634,0.0374266169965267,0.0160586815327406,0.0256444606930017,"exponential","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"52e4c9a4-5e47-475b-83c3-5894038681a1",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","exponential-1e-05-256-50-imdb-post-False",0.304036381781003
"990544",0.0384621024131775,0.998839616775513,0.0384621024131775,0.799655914306641,0.0131530053913593,0.0215371586382389,0.00826972629874945,0.0138018541038036,"exponential","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"cf99f260-ed5a-41bb-9c33-ef93cf43e84e",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","exponential-1e-05-256-50-imdb-post-False",0.894315835911977
"996342",0.0473097711801529,0.995318472385406,0.0473097711801529,0.818101763725281,0.0160087402909994,0.0258243717253208,0.00789608526974916,0.0127639090642333,"exponential","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"27c9c035-91a8-42f7-aba0-9c54a770e690",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","exponential-1e-05-256-50-imdb-post-False",0.949367027810218
"1027337",0.0364869385957718,0.996518909931183,0.0364869385957718,0.809859156608582,0.0127059370279312,0.0231068693101406,0.00736842770129442,0.0134114800021052,"exponential","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"c2697af4-ebde-4864-b97e-e9cf9b0599ad",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","exponential-1e-05-256-50-imdb-post-False",0.924767166029677
"1086260",8.85173358255997e-06,1,8.85173358255997e-06,0.586267590522766,5.96204108660459e-06,8.37473853607662e-05,0.0211663004010916,0.321924835443497,"gru","imdb","False",1000,"post",128,50,0.01,"imdb-post-False",1500,2,0.5,"a77c280d-2cb3-44de-9372-24562b4b7164",1,50,-4.60517018598809,"0.01-128-50-imdb-post-False","0.01-128-50","gru-0.01-128-50-imdb-post-False",0.257463539503282
"1103515",0.0110582942143083,0.996798992156982,0.0110582942143083,0.498479515314102,0,0.062448512762785,0,0.232566684484482,"gru","imdb","False",1000,"post",128,50,0.01,"imdb-post-False",1500,2,0.5,"cf8e8d49-b5fb-453e-b968-a09ffd0a469f",1,50,-4.60517018598809,"0.01-128-50-imdb-post-False","0.01-128-50","gru-0.01-128-50-imdb-post-False",-0.00453784980685743
"259628",0.0074844341725111,0.997679233551025,0.0074844341725111,0.826424479484558,0.986621737480164,0.0102562662214041,1.31432390213013,0.016243901103735,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"509baafc-9de0-41be-92ee-689014cfd558",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.974205971898934
"262183",3.06830361296306e-06,1,3.06830361296306e-06,0.825704216957092,0.00108908605761826,5.86647729505785e-06,2.75502681732178,0.0142347831279039,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"4eda2715-4b92-491b-9744-b666ec93bff9",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.972056365788816
"306524",1.15324219223112e-05,1,1.15324219223112e-05,0.835067212581635,0.00298445578664541,2.68016319751041e-05,1.75985991954803,0.0155541775748134,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"cacce61d-3053-4521-99df-b945cc655411",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",1
"310035",0.00551082659512758,0.998439490795136,0.00551082659512758,0.802896916866302,0.397277414798737,0.0066615086980164,0.897728443145752,0.0185486506670713,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"04e14ed0-8d0d-42e7-a990-44f405ab5db0",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.903988529741643
"310112",5.3506988706431e-07,1,5.3506988706431e-07,0.824343800544739,0.000183167634531856,1.0729371524576e-06,2.46097540855408,0.0142729757353663,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"ad6241aa-48a4-4467-a41a-74bc4b3798dc",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.967996235876755
"312634",0.00465903198346496,0.998759627342224,0.00465903198346496,0.830745816230774,0.44478765130043,0.00597785227000713,0.778691828250885,0.0167008228600025,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"1f5416f1-c22b-4562-b6b6-6832de9d5698",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.987102897005156
"314140",2.67391146735463e-06,1,2.67391146735463e-06,0.823143422603607,0.0011019833618775,6.159600616229e-06,2.96666502952576,0.0160512775182724,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"569e7df7-4219-4157-9d19-100ea6f89ca6",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.96441373691518
"314340",0.01247413828969,0.996478855609894,0.01247413828969,0.825144052505493,1.07891571521759,0.0135050062090158,2.62292766571045,0.0156556777656078,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"5180c707-f723-461c-a984-677d04b5dd47",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.970384568517805
"316859",2.67593122771359e-06,1,2.67593122771359e-06,0.827824890613556,0.00106142496224493,5.66317112316028e-06,2.90692019462585,0.0149626713246107,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"4da16946-ae97-4006-b0da-586569abf1c2",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.978385465076461
"316964",0.010563975200057,0.996718943119049,0.010563975200057,0.825464129447937,0.492527604103088,0.00805138051509857,0.889976024627686,0.01599589176476,"lipschitz","imdb","False",1000,"post",256,25,1e-04,"imdb-post-False",1500,2,0.5,"daacfcba-15bc-40ce-90ac-2f402c671ca9",1,25,-9.21034037197618,"1e-04-256-25-imdb-post-False","1e-04-256-25","lipschitz-1e-04-256-25-imdb-post-False",0.971339830418776
"444193",0.219430953264236,0.91853392124176,0.219430953264236,0.660251259803772,0.291004091501236,0.121491454541683,0.0561604723334313,0.0325577966868877,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"f83d661d-bc76-4a07-ad3a-11cfb7fa959d",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.478266012866684
"444614",2.14836362033566e-08,1,2.14836362033566e-08,0.501440465450287,0,4.60664928425558e-08,0,0.0950286313891411,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"bdad8c8b-8e7a-4eb9-b576-09e274fefa21",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.00429903433161463
"446480",0.459540218114853,0.803697168827057,0.459540218114853,0.506201982498169,0.158136889338493,0.163499146699905,0.0175425857305527,0.0381101258099079,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"fbf76c4c-0301-4a94-beee-42559b348ca1",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.0185096669124494
"446530",0.00233519868925214,0.999960005283356,0.00233519868925214,0.503241062164307,0,0.00214011105708778,0,0.0550650134682655,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"332f8531-1a05-4807-b56a-912cf0146747",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.00967287171828846
"456490",0.695566415786743,0.606714129447937,0.695566415786743,0.494278162717819,0.0764213129878044,0.159081786870956,0.00313594308681786,0.0283256396651268,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"a4047b03-44ee-4b00-b3d7-0ab98c9fca62",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",-0.0170766851166816
"461956",0.00521517405286431,0.999679923057556,0.00521517405286431,0.504481434822083,0,0.00530075514689088,0,0.0499095804989338,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"1cab8d75-0fad-477a-8d01-508936c4e5cd",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.0133747339453295
"468110",5.11563598593057e-07,1,5.11563598593057e-07,0.505121648311615,0,9.34717320433265e-07,0,0.0966729894280434,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"f0e46c69-e3aa-412f-a9e5-3324813186f9",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.015285435635894
"469612",8.08006639374526e-09,1,8.08006639374526e-09,0.502520799636841,0,1.82041812735179e-08,0,0.0970350727438927,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"191ce055-bdc5-4806-ae99-acefdaa1b3f7",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.00752326560817007
"482509",3.94672406400787e-06,1,3.94672406400787e-06,0.503961265087128,0,6.35471224086359e-06,0,0.087634839117527,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"51631f12-9fca-4060-aed9-30369f1a6b37",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.0118222999397847
"812844",0.0366392061114311,0.985355317592621,0.0366392061114311,0.50280088186264,0.0448972098529339,0.0207541920244694,0.0557842627167702,0.0438872389495373,"lstm","imdb","False",1000,"post",128,50,1e-04,"imdb-post-False",1500,2,0.5,"a5e39289-ff3f-40b9-a2d4-799783589892",1,50,-9.21034037197618,"1e-04-128-50-imdb-post-False","1e-04-128-50","lstm-1e-04-128-50-imdb-post-False",0.00835916424367539
"654490",0.0019967588596046,1,0.0019967588596046,0.504241347312927,0.0488494783639908,0.00174543214961886,1.20624804496765,0.0478825457394123,"rnn","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"206f1b5c-0538-4565-942a-9efe11f5e716",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","rnn-1e-05-256-50-imdb-post-False",0.01265819857529
"656370",0.452250152826309,0.818181812763214,0.452250152826309,0.505801856517792,4.34207773208618,0.183073967695236,0.748567283153534,0.0429819971323013,"rnn","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"c6d9b0ff-24f3-4664-87d5-5cc594aff204",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","rnn-1e-05-256-50-imdb-post-False",0.0173155005919244
"659846",0.0334574580192566,0.993517935276032,0.0334574580192566,0.497719258069992,0.391544580459595,0.0353940725326538,0.275978416204453,0.0450139716267586,"rnn","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"20f8bdeb-6ad1-4566-b8cc-b941300813bf",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","rnn-1e-05-256-50-imdb-post-False",-0.00680681918244168
"662495",0.00192350207362324,1,0.00192350207362324,0.498919665813446,0.0218880493193865,0.00158858741633594,0.691029965877533,0.0484768487513065,"rnn","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"d7408cb4-7535-479f-9cf8-5c1b7b1c666a",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","rnn-1e-05-256-50-imdb-post-False",-0.00322423127655527
"663073",0.000338046520482749,1,0.000338046520482749,0.505681812763214,0.0045403316617012,0.000250402983510867,1.06995391845703,0.0506041534245014,"rnn","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"5f6c9fba-3e87-4eff-b390-063b92dde174",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","rnn-1e-05-256-50-imdb-post-False",0.0169572329069047
"663174",0.00107494613621384,1,0.00107494613621384,0.495758652687073,0.0194965228438377,0.000961794808972627,0.970142245292664,0.0511631853878498,"rnn","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"b0133872-8b39-4870-b22d-3143c9c1b3e1",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","rnn-1e-05-256-50-imdb-post-False",-0.0126581985752899
"663426",0.00187027803622186,1,0.00187027803622186,0.506201982498169,0.020052133128047,0.00150115054566413,0.647484183311462,0.0485354773700237,"rnn","imdb","False",1000,"post",256,50,1e-05,"imdb-post-False",1500,2,0.5,"e372cc97-b249-46fc-9c54-5bc0581afcfe",1,50,-11.5129254649702,"1e-05-256-50-imdb-post-False","1e-05-256-50","rnn-1e-05-256-50-imdb-post-False",0.0185096669124494
